aa mutation,Sample,qPCR titer,qPCR std. dev.,elisa titer,elisa std. dev.,ratio (vg/capsids),percent full capsids,uncertainty,test statistic,degrees of freedom
WT,A,5.37E+11,12500000000,3.09E+12,5.81E+10,0.17,17.38,0.52,,
WT,B,3.46E+11,9420000000,1.49E+12,7.86E+10,0.23,23.22,1.38,,
K340H,A,1420000,805000,3.35E+12,1.23E+11,0.00,0,0,-29.1436375,6
K340H,B,2150000,714000,3.46E+12,3.57E+10,0.00,0,0,-29.1436375,6
R113Q,A,1.58E+11,4250000000,1.40E+12,3.52E+10,0.11,11.29,0.42,15.78052101,6
R113Q,B,1.92E+11,9560000000,1.68E+12,4.93E+10,0.11,11.43,0.66,12.26521718,6
A222R,A,4.78E+11,12800000000,1.89E+12,2.56E+10,0.25,25.29,0.76,2.275778993,6
A222R,B,8.32E+11,18500000000,2.75E+12,7.79E+10,0.30,30.25,1.09,6.924064395,6
Q439T,A,5.72E+11,26800000000,1.84E+12,7.77E+10,0.31,31.09,1.96,5.686598274,6
Q439T,B,9.86E+11,12500000000,3.37E+12,1.83E+11,0.29,29.26,1.63,4.898388733,6
